snapshot_date,carrier,flight,flight_date,cabin,subclass,pos_code,origin,destination,pax_Y
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,R,NO,DXB - Dubai,BGO - Bergen,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,R,PL,DXB - Dubai,WAW - Warsaw,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,R,SE,DXB - Dubai,GOT - Goteborg,15
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,R,US,DXB - Dubai,CLT - Charlotte,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,R,US,DXB - Dubai,DAL - Love Field,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,R,US,DXB - Dubai,DTW - Metropolitan Wayne County,3
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,R,US,DXB - Dubai,HOU - Houston,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,R,US,DXB - Dubai,MCI - Kansas City,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,R,US,DXB - Dubai,MSP - Minneapolis/St Paul,3
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,R,US,DXB - Dubai,PHX - Phoenix,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,R,US,DXB - Dubai,STL - Saint Louis,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,R,US,DXB - Dubai,TPA - Tampa,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,T,AE,DXB - Dubai,ALC - Alicante,4
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,T,AE,DXB - Dubai,YUL - Pierre E. Trudeau,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,T,GR,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,T,IT,DXB - Dubai,CCS - Simon Bolivar,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,T,NL,DXB - Dubai,AMS - Amsterdam,18
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,T,RU,DXB - Dubai,MIA - Miami,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,T,SE,DXB - Dubai,GOT - Goteborg,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,T,US,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,T,US,DXB - Dubai,ATL - Atlanta,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,T,US,DXB - Dubai,DTW - Metropolitan Wayne County,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,T,US,DXB - Dubai,FNT - Bishop,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,T,US,DXB - Dubai,MSP - Minneapolis/St Paul,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,U,US,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,X,FR,DXB - Dubai,AMS - Amsterdam,3
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,X,US,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,4,Y,US,DXB - Dubai,MSN - Madison,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,2,Z,AE,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,2,Z,GB,DXB - Dubai,ABZ - Aberdeen,3
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,2,Z,GB,DXB - Dubai,EDI - Edinburgh,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,2,Z,GB,DXB - Dubai,GLA - Glasgow,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,2,Z,NG,DXB - Dubai,LHR - Heathrow,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,2,Z,NL,DXB - Dubai,AMS - Amsterdam,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-22,2,Z,PK,ISB - Benazir Bhutto,DTW - Metropolitan Wayne County,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,D,AE,DXB - Dubai,MSP - Minneapolis/St Paul,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,D,US,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,H,AE,DXB - Dubai,OSL - Oslo,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,H,GB,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,H,SG,DXB - Dubai,ABZ - Aberdeen,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,I,BE,DXB - Dubai,BRU - Brussels,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,I,CH,MEL - Melbourne,LPI - City,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,I,NL,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,I,US,DXB - Dubai,FRA - Frankfurt,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,K,US,DXB - Dubai,BOS - Boston,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,L,AE,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,L,AE,DXB - Dubai,HEL - Helsinki,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,N,AE,DXB - Dubai,ABZ - Aberdeen,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,N,AE,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,N,AE,DXB - Dubai,DUS - Duesseldorf,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,N,AE,DXB - Dubai,YUL - Pierre E. Trudeau,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,N,AE,DXB - Dubai,YVR - Vancouver,3
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,N,AE,DXB - Dubai,YYZ - Lester B.Pearson,3
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,N,CA,DXB - Dubai,YUL - Pierre E. Trudeau,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,N,CA,DXB - Dubai,YVR - Vancouver,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,N,FR,DXB - Dubai,LYS - Lyon,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,N,NL,DXB - Dubai,AMS - Amsterdam,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,N,US,DXB - Dubai,JFK - John F. Kennedy,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,N,US,DXB - Dubai,MSP - Minneapolis/St Paul,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,O,FR,DXB - Dubai,AMS - Amsterdam,4
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,Q,AE,DXB - Dubai,ABZ - Aberdeen,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,Q,AE,DXB - Dubai,CDG - Charles De Gaulle,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,Q,GB,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,Q,MX,DXB - Dubai,MEX - Mexico City,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,Q,NL,DXB - Dubai,AMS - Amsterdam,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,Q,NO,DXB - Dubai,BGO - Bergen,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,Q,NO,DXB - Dubai,OSL - Oslo,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,AE,DXB - Dubai,AMS - Amsterdam,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,BE,DXB - Dubai,BRU - Brussels,4
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,BE,DXB - Dubai,DUS - Duesseldorf,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,BE,DXB - Dubai,ZWE - Central Rail Station,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,DE,DXB - Dubai,BRE - Bremen,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,DE,DXB - Dubai,DUS - Duesseldorf,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,DE,DXB - Dubai,HAM - Hamburg,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,DK,DXB - Dubai,BLL - Billund,5
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,FR,DXB - Dubai,BOD - Bordeaux,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,FR,DXB - Dubai,CDG - Charles De Gaulle,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,FR,DXB - Dubai,LYS - Lyon,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,FR,DXB - Dubai,MRS - Marseille,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,GB,DXB - Dubai,ABZ - Aberdeen,4
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,GB,DXB - Dubai,CWL - Cardiff,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,GB,DXB - Dubai,DUB - Dublin,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,GB,DXB - Dubai,EDI - Edinburgh,7
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,GB,DXB - Dubai,GLA - Glasgow,6
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,GB,DXB - Dubai,LBA - Leeds/Bradford,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,GB,DXB - Dubai,LHR - Heathrow,5
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,GB,DXB - Dubai,MAN - Manchester,13
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,GB,DXB - Dubai,MME - Durham,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,IE,DXB - Dubai,DUB - Dublin,4
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,NL,DXB - Dubai,AMS - Amsterdam,4
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,PL,DXB - Dubai,WAW - Warsaw,3
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,US,DXB - Dubai,BTV - Burlington,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,US,DXB - Dubai,IAD - Dulles,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,US,DXB - Dubai,JFK - John F. Kennedy,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,R,US,DXB - Dubai,MSY - New Orleans,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,T,CH,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,T,FR,DXB - Dubai,NTE - Nantes,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,T,NL,DXB - Dubai,AMS - Amsterdam,13
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,T,RU,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,T,SE,DXB - Dubai,LPI - City,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,T,US,DXB - Dubai,AMS - Amsterdam,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,T,US,DXB - Dubai,JFK - John F. Kennedy,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,T,US,DXB - Dubai,PDX - Portland,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,X,FR,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,X,FR,DXB - Dubai,OSL - Oslo,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,4,Y,GB,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,Z,AE,DXB - Dubai,AMS - Amsterdam,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,Z,AE,DXB - Dubai,BGO - Bergen,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,Z,AE,DXB - Dubai,MAD - Madrid,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,Z,CA,DXB - Dubai,YUL - Pierre E. Trudeau,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,Z,FR,DXB - Dubai,MRS - Marseille,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,Z,GB,DXB - Dubai,EDI - Edinburgh,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,Z,NL,DXB - Dubai,AMS - Amsterdam,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-23,2,Z,YE,DXB - Dubai,LBA - Leeds/Bradford,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,B,AE,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,D,AE,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,D,US,DXB - Dubai,DUS - Duesseldorf,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,H,US,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,I,CA,DXB - Dubai,YQB - Quebec,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,I,IE,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,I,NL,DXB - Dubai,AMS - Amsterdam,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,I,NO,DXB - Dubai,OSL - Oslo,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,I,US,DXB - Dubai,EDI - Edinburgh,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,K,AE,DXB - Dubai,HAJ - Hannover,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,K,AE,DXB - Dubai,TPA - Tampa,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,L,AE,DXB - Dubai,MAN - Manchester,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,M,NO,DXB - Dubai,OSL - Oslo,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,N,AE,DXB - Dubai,YVR - Vancouver,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,N,AE,DXB - Dubai,YYZ - Lester B.Pearson,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,N,CA,DAC - Hazrat Shahjalal,YUL - Pierre E. Trudeau,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,N,CA,DXB - Dubai,YYZ - Lester B.Pearson,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,N,FR,DXB - Dubai,LYS - Lyon,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,N,GB,DXB - Dubai,EDI - Edinburgh,3
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,N,IN,DXB - Dubai,AMS - Amsterdam,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,N,NL,DXB - Dubai,AMS - Amsterdam,5
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,N,NO,DXB - Dubai,TRF - Sandefjord Torp,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,N,OM,DXB - Dubai,ABZ - Aberdeen,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,N,US,DXB - Dubai,DTW - Metropolitan Wayne County,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,N,US,DXB - Dubai,GLA - Glasgow,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,N,US,DXB - Dubai,TPA - Tampa,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,O,FR,DXB - Dubai,ABZ - Aberdeen,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,O,FR,DXB - Dubai,AMS - Amsterdam,4
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,Q,AE,DXB - Dubai,YYZ - Lester B.Pearson,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,Q,NL,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,Q,RO,DXB - Dubai,BRU - Brussels,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,Q,SE,DXB - Dubai,LPI - City,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,AE,DXB - Dubai,AMS - Amsterdam,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,AE,DXB - Dubai,YUL - Pierre E. Trudeau,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,DE,DXB - Dubai,HAJ - Hannover,3
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,DE,DXB - Dubai,HAM - Hamburg,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,DE,DXB - Dubai,NUE - Nuremberg,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,FR,DXB - Dubai,CDG - Charles De Gaulle,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,GB,DXB - Dubai,ABZ - Aberdeen,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,GB,DXB - Dubai,BHX - Birmingham,3
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,GB,DXB - Dubai,CWL - Cardiff,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,GB,DXB - Dubai,DUB - Dublin,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,GB,DXB - Dubai,EDI - Edinburgh,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,GB,DXB - Dubai,GLA - Glasgow,10
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,GB,DXB - Dubai,LBA - Leeds/Bradford,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,GB,DXB - Dubai,NCL - Newcastle,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,GR,DXB - Dubai,WAW - Warsaw,4
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,NL,DXB - Dubai,AMS - Amsterdam,6
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,NL,DXB - Dubai,BRU - Brussels,3
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,R,US,DXB - Dubai,MSN - Madison,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,T,AE,DXB - Dubai,BGO - Bergen,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,T,GB,DXB - Dubai,ABZ - Aberdeen,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,T,NL,DXB - Dubai,AMS - Amsterdam,9
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,T,NO,DXB - Dubai,BGO - Bergen,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,T,PH,JIB - Ambouli,SEA - Seattle,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,T,US,DXB - Dubai,CRW - Charleston,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,T,US,DXB - Dubai,CVG - Cincinnati,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,U,CH,DXB - Dubai,GVA - Geneva,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,U,FR,DXB - Dubai,LYS - Lyon,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,X,FR,DXB - Dubai,AMS - Amsterdam,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,4,X,FR,DXB - Dubai,GLA - Glasgow,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,Z,AE,DXB - Dubai,HEL - Helsinki,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,Z,AE,DXB - Dubai,LHR - Heathrow,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,Z,BE,DXB - Dubai,BRU - Brussels,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,Z,CA,DXB - Dubai,YYZ - Lester B.Pearson,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,Z,GB,KBL - Kabul,ABZ - Aberdeen,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,Z,NL,DXB - Dubai,AMS - Amsterdam,4
2012-02-01,KL,KL0430_DXBAMS,2012-01-25,2,Z,NO,DXB - Dubai,OSL - Oslo,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,2,C,FR,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,2,C,NO,DXB - Dubai,SVG - Stavanger,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,2,C,SE,DXB - Dubai,GOT - Goteborg,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,2,D,FR,DXB - Dubai,NCE - Cote D Azur,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,H,GB,DXB - Dubai,EDI - Edinburgh,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,H,US,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,2,I,DE,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,2,I,NL,DXB - Dubai,AMS - Amsterdam,14
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,2,I,YE,DXB - Dubai,NCL - Newcastle,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,2,J,GB,DXB - Dubai,ABZ - Aberdeen,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,2,J,US,DXB - Dubai,MSP - Minneapolis/St Paul,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,K,FR,DXB - Dubai,CDG - Charles De Gaulle,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,K,GB,DXB - Dubai,EDI - Edinburgh,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,K,NL,DXB - Dubai,AMS - Amsterdam,3
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,K,NO,DXB - Dubai,AES - Vigra,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,K,US,DXB - Dubai,YYZ - Lester B.Pearson,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,L,DE,DXB - Dubai,BRE - Bremen,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,L,GB,DXB - Dubai,LBA - Leeds/Bradford,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,L,GB,DXB - Dubai,MAN - Manchester,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,L,NL,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,M,DE,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,M,NL,DXB - Dubai,AMS - Amsterdam,5
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,M,NO,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,AE,DXB - Dubai,YUL - Pierre E. Trudeau,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,AE,DXB - Dubai,YYZ - Lester B.Pearson,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,BE,DXB - Dubai,BRU - Brussels,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,CA,DXB - Dubai,YUL - Pierre E. Trudeau,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,CA,DXB - Dubai,YVR - Vancouver,5
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,CA,DXB - Dubai,YYZ - Lester B.Pearson,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,CA,KBL - Kabul,YLW - Kelowna,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,FR,DXB - Dubai,MRS - Marseille,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,LU,DXB - Dubai,LUX - Luxembourg,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,NL,DXB - Dubai,AMS - Amsterdam,3
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,NL,DXB - Dubai,BRU - Brussels,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,US,DXB - Dubai,BNA - Nashville,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,US,DXB - Dubai,LNK - Lincoln,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,US,DXB - Dubai,MCI - Kansas City,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,N,US,DXB - Dubai,MSP - Minneapolis/St Paul,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,Q,BE,DXB - Dubai,BRU - Brussels,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,Q,BE,DXB - Dubai,ZWE - Central Rail Station,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,Q,DE,DXB - Dubai,HAJ - Hannover,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,Q,GB,DXB - Dubai,ABZ - Aberdeen,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,Q,NL,CMB - Colombo,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,Q,NL,DXB - Dubai,AMS - Amsterdam,14
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,Q,US,DXB - Dubai,SDF - Louisville,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,R,AE,DXB - Dubai,AMS - Amsterdam,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,R,BE,DXB - Dubai,ZWE - Central Rail Station,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,R,BE,DXB - Dubai,ZYR - Midi Railway Station,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,R,CA,DXB - Dubai,YUL - Pierre E. Trudeau,4
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,R,DE,DXB - Dubai,BRE - Bremen,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,R,DE,DXB - Dubai,DUS - Duesseldorf,20
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,R,DE,DXB - Dubai,HAJ - Hannover,7
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,R,DE,DXB - Dubai,HAM - Hamburg,7
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,R,DE,DXB - Dubai,MUC - Munich,2
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,R,DE,DXB - Dubai,STR - Stuttgart,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,R,GB,DXB - Dubai,ABZ - Aberdeen,4
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,R,GB,DXB - Dubai,BRS - Bristol,1
2012-02-01,KL,KL0430_DXBAMS,2012-01-27,4,R,GB,DXB - Dubai,GLA - Glasgow,3
